Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12
0.38493815126509,0.451213209263205,0.106175761407894,-0.114926100101454,-0.362103147960543,1.03603627508022,1.01817709979414,1.18960114831095,-0.13466165352236,0.0415859885808674,0.00652120525688367,0.281039021353484
0.716373304627883,0.33771729775395,0.168009529945516,-0.694611939842916,-0.163900703228369,0.759752061412333,1.29953518423922,0.527107921198565,-0.198402001309232,0.131646972846249,-0.0113637782304455,0.361508209247445
0.898161369782698,-0.693555144149512,0.00583517510754931,-0.435889319386845,-0.462140776580175,0.625378102892951,0.715693989457394,0.780518014673057,-0.10769572701069,0.142196788918335,-0.0207677133435256,0.376226822377414
0.305976067274179,-0.494377249845933,0.00996966476734948,-0.252248760356478,-0.37663112244254,-0.137389941741563,0.487199146284561,0.840651187678822,0.0582299496177314,0.111510555623163,0.0196203902013352,0.273917808296302
-0.0865501457034992,0.0616724443807341,0.0932923077911972,-0.681340822714975,-0.245681996806899,-0.702672308211605,0.0882664043784649,1.12233810679049,0.232252658896959,0.120983221245874,-0.00493882588269234,0.312475835310667
-0.39695952924404,0.759404163186018,-0.119218691247144,-1.89590122316611,-0.0512633540362835,-0.837405187753031,0.985671177204324,0.280199820305656,0.28498862007842,0.107913264726627,-0.0225191866662247,0.0899434719848664
-0.637279592695409,2.00685613893064,-0.122721197348583,-2.7798932982925,0.00774580750138149,0.205640324114474,1.09240290702917,-0.503553632278722,0.175785719776045,-0.0199870826804035,-0.0228386144231555,-0.158851356425003
-0.0956946081696058,1.3586350961284,-0.0650682818765176,-3.28152665000573,-0.300791694450336,1.11398125257801,0.205369703265035,-1.08540427585507,-0.0478865166793911,-0.15624761864356,0.0117324378426281,-0.243621542108281
0.18758737118007,0.854458334738949,-0.0611459134498425,-3.30002512117021,-0.398649225390625,0.917090131964656,-0.671420110399147,-2.05569050688882,-0.248115683499063,-0.169044528697407,0.00823802599320504,-0.422631409091603
-0.0475086029173977,0.702120069310247,-0.090996875329025,-1.82616719754575,-0.503960802022067,0.472559493853792,-1.96068400588385,-0.207870375076506,-0.296820482105101,-0.180202943557828,-0.00854253303573711,-0.56246167939159
-0.20239717144475,0.0463190060355181,-0.148925806642258,-0.504728680534955,-0.0700586541727914,-0.212733761925939,-3.57038734613856,0.260199770605638,-0.187182477136937,-0.14797389666284,0.00223305801486836,-0.630966065616403
-0.151797181298306,-0.495227220083871,-0.17186924724613,0.344590758072871,-0.142141857944143,-0.679478003158638,-4.1121569892147,-0.656120848868863,-0.111046578277845,-0.132286430789822,0.00948260474031463,-0.339237015020318
0.0179465201318175,-1.01047123740192,-0.241456352877656,1.41239595928902,-0.438931103537174,-1.24673977204881,-2.61439952767556,-1.13258287591918,0.010741806513947,-0.143400303364411,0.0122864576363222,-0.106345112046701
0.427078300569542,-0.440657461235862,-0.0413857453432676,1.79809269754603,0.353565115874694,-0.663990013764101,-0.411812784348614,-0.349632450784056,0.211522682811496,-0.0662517096136516,-0.020011571453389,0.000499866189652293
0.560671405572617,0.41157847143173,0.167952510993887,2.11826653536818,1.49172580284737,0.746596911275792,1.18503795657921,1.06252846149033,0.252506945425729,0.106330445555926,-0.000982663027033395,0.232720286672039
0.580656097462749,0.724188679776288,0.291843844671576,2.25997244418757,2.1302189736635,1.02403827039754,1.78076508075428,0.0267619813262087,0.281216538263709,-0.113879110887658,-0.000843341054231614,0.163935840409893
0.224689652827046,0.463448233294517,0.308092825986584,2.12659831661888,2.13375773365906,0.928063781914601,1.26784199963641,0.238206633942031,-0.0256154120212601,-0.498334698578858,-0.00356831464494918,0.082334230721161
-0.211876022867583,-0.064967848346896,0.183592712950458,1.52990033034484,1.7833011284036,0.528529639645868,0.168139303175937,1.04211632126109,-0.367702860954464,-0.238651560887739,0.0323509459864825,0.191329193658613
0.0969873753863612,-1.27214065355366,0.177778414858987,1.14089423171624,0.544813969428086,0.123508169003199,0.147908999408543,0.395368530485341,-0.0825574641762139,0.116907099311756,0.0248533387797652,0.322299562691152
0.0224320355014888,-2.1790431670182,0.141334413020151,1.60218504779859,-0.929627655487659,0.252150153805303,0.542177463569376,-1.38642560567091,0.0855284940647573,0.219254071177275,0.0290900658573565,0.254742870679889
-0.021463614881946,-1.70062464164569,-0.0184982562673159,0.912602587044614,-1.95547667520376,0.0837252140051405,1.30461049488342,-2.69499554203562,0.0662132295184616,0.340914350061335,0.041195103798861,0.309573391938006
-0.339734306617063,-1.71676891755108,-0.142142705214408,0.362890758951916,-2.41792504498152,-0.49324963272811,2.40319516417708,-0.265799443417911,0.127999450819756,0.43755720984706,0.0550314471727274,0.459839174383983
-0.955277881087364,-1.33710077441657,-0.0223508826312267,-0.370268084401945,-2.17332364514319,-1.27265913028525,1.80419754937402,1.21688675621566,0.185303310175692,0.468969355067847,0.0288900091912352,0.447210571357252
-0.802728722640478,-0.284923124067054,0.0380118220179824,-1.17451791660699,-1.58079948572612,-2.50526561857353,0.763043893222981,1.57407126506902,0.0518111914511151,0.355080397436107,-0.0163846031466619,0.309215829304122
-0.448587420204734,0.216687064261792,0.0815916018402892,-1.04405218899777,-0.495032838482547,-2.52308669520009,-0.423374471434293,1.69750650924446,-0.119258463190815,0.13440752964932,-0.0481255718125173,0.0325452605168449
-0.0834781782673444,0.0455895528354245,0.0261364796336811,-1.23852719975506,-0.0636300151822269,-0.883120467519538,-1.13716549136393,0.581711987969721,-0.0162320339657726,0.057144075413127,-0.0702799468183161,0.0832094153007865
0.193526381131778,0.746860049129519,-0.278862201748645,-1.08730440734541,0.285295112838264,0.136546368517267,0.610345046430442,0.258095925674765,-0.00950339117766909,-0.0586379177870227,-0.0245694101190874,-0.142555849951581
0.458448043595088,1.86944972564774,-0.219341588502673,-0.903853325934269,1.04441984524468,0.627411291133421,2.27644381719859,-0.642003555679658,0.0429803635004329,-0.206083482075331,-0.0204788491926862,-0.53344592420745
0.270410632382955,1.27672552552675,-0.194788147317412,-0.513031800976528,0.878126534723057,1.01314594427074,1.13203772900647,-0.493214751914719,0.0507976733439826,-0.282269998466164,-0.0291355661267608,-0.502536056677989
-0.012266253146123,0.842905853969087,-0.275284503078334,-0.413658726643259,0.703873175186043,1.02238160462872,-1.36067502302304,-0.909125554456259,-0.107278749465286,-0.516841212730999,-0.0271181386371309,-0.485884109259707
0.316905521311211,0.361955775976836,-0.112165760439257,-0.113641830826827,0.361767081132996,0.974768625348569,-2.25639371597222,-0.10980282072728,-0.199617109853591,-0.425763545209314,-0.0367589012397588,-0.483871677173658
0.277003793906184,0.0737603789287551,-0.0672779327490955,0.0518358323043919,-0.126648364363494,0.968738541171207,-1.80665697936113,1.18644594010758,-0.139227057892477,-0.112736914656144,-0.0767606364752648,-0.307016844169928
-0.100896439003518,0.227412922587766,0.0153870705076493,-0.467139507608923,-0.15573817346235,0.917519979497986,-1.29236745178005,-0.207152162014624,-0.0159808933485081,0.0114402602732838,-0.139801045123404,-0.101921325297334
-0.0978867182656671,0.577477803951088,0.0271649135600693,-0.324173242899982,-0.315656006340452,0.657318298858221,-0.435641805231259,0.458374797300417,-0.0420057072176501,-0.00231666951935901,-0.121644062917701,-0.262131008279194
-0.195812026630971,1.38740898613117,-0.0863176141338593,-0.356716768262807,-0.118264664772065,0.399788037956975,0.44953472796451,0.760807873458445,0.111614362824867,-0.109731296061643,-0.118912564384023,-0.224771389434673
-0.64038445072464,1.19371111162293,0.214466413637249,-0.391991890009302,0.179928269099873,0.187913895150996,0.566060944129747,0.0228704492083225,0.258301086885071,-0.119212957109223,-0.0718382397237066,-0.175777109054434
-0.485972353579489,0.64465876711763,0.493590204358712,-0.359250281935748,0.0542859377924554,0.0164455260719769,0.334406146858835,-0.64067179283985,0.181861031189614,-0.211283096468285,-0.049508544875774,-0.327531783974451
-0.192815397221413,0.0805745696245639,0.254619571274892,0.0503046409589385,-0.109579847937218,0.0225948282853793,0.306295271040541,-0.644080745053101,0.0761071017170568,-0.160027187383191,0.0383175832171431,0.0746026025506381
-0.065676576334041,-0.109301554048917,0.0174418784212307,0.209037526798618,0.0416056290921821,-0.055105774996167,-0.00611533369620293,-0.222814374899444,-0.15449964783478,-0.0198377032805411,0.120513037613508,0.409536721828236
0.401746524583786,-0.186222357585156,0.0218007193885906,0.163886332036814,0.598996210577181,-0.320281858494115,-0.129469680240329,-0.397672969987307,-0.238468359422418,0.0255320052011492,-0.0171016599286614,0.766712764198883
0.609695796537879,-0.146951349800054,0.085783922467407,0.517518743154369,0.655578558588783,-0.437615412446675,-0.497102992999731,-0.285483033897278,-0.346760887271491,0.467419634289139,-0.0281853143744427,0.892208364803397
0.90501587689912,-0.646775613572515,0.0130302741064233,0.536411303616286,0.062401495950295,-0.517455749006897,-0.925862790473762,-0.419809521546756,-0.42855977295225,0.801662375551913,-0.0947542358094754,0.375699473841424
1.10281454034848,-1.71213701012568,-0.137477648995228,1.01080018510899,0.147391560837738,-0.428151341583032,-0.81634750132925,-0.336753160746804,-0.218727891405855,0.751287209634144,-0.160064595108695,0.15400218695142
0.734756850567867,-1.74712326697938,-0.11986358994371,0.796125325695708,0.758393053110196,-0.557146891316982,-0.747521581088932,-0.487922950086096,-0.0896283879176342,0.873935926443091,0.0614360525110698,-0.803278567554824
0.419251381676603,-1.5342486277505,-0.00628546895949005,0.257989105511433,0.838130903821254,-0.592374402239722,-0.673591581700708,0.317387097120828,0.235811609025202,0.964986880748643,0.325438111394175,-1.69606558639227
0.353707112552748,-0.791611592923549,-0.04427576515885,0.304604622263991,0.582722355383214,-0.0155825963248934,-0.592953538868644,0.391183326655088,0.420643670968302,0.472218083824717,0.470490628372935,-0.487124397506606
0.197915835160611,0.0641525585003363,-0.0677124408001045,-0.283179925044023,0.067713499640192,0.253236479148319,-0.164853857179851,-0.366111130014883,0.426219039153144,-0.219626335693759,0.533302288456547,0.733649252589718
-0.275573458915616,0.23394499751805,0.102107180917456,-0.638630465888069,-0.36967220497759,0.292146074160198,-0.0417330235228384,-0.180103356337702,0.446337810363589,-0.554689263724996,0.623611461755459,0.91298431740518
-0.79710793642943,0.0926893859294542,0.0901068527782569,-0.833833174468116,-0.300075663358672,-0.0527662152171158,-0.139840603220591,1.50724209489486,0.103623066217615,-1.01941332432821,0.54240895048302,1.20354745261976
-0.927200870894505,-0.115358423706131,-0.0252006304371607,-0.993569025759092,-0.332248264101739,-0.259452321422992,0.0450200339313703,2.79905993197666,-0.0648669556745525,-1.49822350337701,0.385852359174727,1.10271032859432
-0.691396419082679,-0.609572892513374,-0.0480495403466705,-0.464799845910846,-0.397077879025422,-0.0476561652579883,0.525710557221027,1.16330052275607,-0.0439353996027313,-1.20494576041433,0.277920852935899,0.522511097220911
-0.585362904856002,-0.759311359016713,-0.135377669702551,0.0747730092384482,-0.852634644507724,0.193217748601407,1.39151875571429,-0.35915515422641,0.105825045427601,-0.399684126163379,-0.0777960476817763,0.21589904457884
-0.535862412385027,-0.257642113095037,-0.17173349326289,0.797999197869561,-1.77029758808158,0.347594512270121,2.13553663346684,-2.62394058176876,0.289923825038446,0.0535932535363485,-0.522332251252084,0.0709189887962654
-0.517963804189859,0.0706803075204994,-0.120644963004615,1.05691958844813,-1.7144562041987,0.00985846466263022,2.43032612754652,-3.24801219386379,0.19913504316142,0.267690520176111,-0.846789447534212,0.0860288948745946
-0.430803791178966,0.6489691253616,-0.0428509704666243,0.631645559011357,-0.513075584416045,0.276046893411102,2.06610260639029,-1.05820345404405,-0.0772720378363419,0.163661809740585,-0.873430918803972,0.0541910030469194
-0.41327386163607,1.36912800626665,-0.00368185592322681,0.54080643971952,0.551923281861657,0.905535421944147,1.28057425672311,0.568742007096658,-0.424486210664319,-0.0679920491135221,-0.704551730455452,-0.384995333895129
-0.756834320937194,2.06302269748978,-0.00147277014992345,0.580817358613375,0.32215807592594,0.51195144609037,0.272189889143524,0.890060664095956,-0.570395345755107,0.122076351431772,-0.562522352493818,-0.625996169033023
-0.401458523531971,1.84765866561415,-0.0389825607289827,0.438343282062808,-0.240418517602527,-0.143602165566805,-0.593346373014874,0.0646904802442743,-0.309942187601605,0.0395144016953534,-0.361908408301412,-0.627550169872529
0.615027708153185,0.870894378649468,-0.15898977808815,-0.180054065014428,0.0517651762353932,-0.718763467677499,-1.40392881166162,-0.105276922782982,0.0449088796344174,0.161774327917823,-0.21552461570558,-0.755983299443545
0.898972332340784,0.254197545861202,-0.0284429563798825,-0.482230237744581,0.217274331894197,-1.35763940559741,-1.39571473082228,0.00270615632603299,-0.0796797758480371,0.310517951029388,-0.00861439055167621,-0.916035894417408
0.937059552711174,-0.0422185112332971,0.121228438877954,-0.338988268057828,0.0366745296912542,-0.902160170589708,-0.953279626083507,1.16571704968953,-0.257590168837183,0.173572780380304,0.126447035230322,-0.919701729797518
0.871805636462022,-0.159981413396151,0.114677677821943,-0.313595217284095,0.323033932151071,-0.103164648019305,-1.3114473355734,1.6233120068202,-0.1114827027247,0.273253540084953,0.195911169634631,-0.819296349901898
0.414924132092045,-0.162403852195003,0.25963506384971,-0.148690771306314,0.696721660437175,0.606472236070369,-0.915329231335768,0.645966915803388,0.108123809042839,0.0783570368231546,0.144717859955302,-1.05478237872253
0.566908138951009,0.0386476807445369,0.301262038826854,-0.35975274058082,1.05516443166263,1.2486239641084,0.279674747177993,-0.41419549734246,0.294365952001073,-0.106227947381844,0.117483614239651,-0.694562794223932
0.582835080553196,0.0597507552246701,0.21188487806827,-0.50762367051729,1.38247012620544,0.810416447072818,0.803202798549196,-0.591133600996595,0.284964609719468,-0.0083071463218905,0.154093749165861,0.20013804374456
0.360254049875152,0.15942109325986,0.0592187706111016,-0.270632859314502,1.14563263515635,0.379331591155638,0.674537929586552,1.56978643124138,0.264789435186796,0.338812744399996,0.107945301913753,0.888429552578002
0.0530380733940955,-0.0997414355983183,0.0126934264802812,-0.232484524070888,0.978424616945815,0.00820702829706219,0.797188164788258,0.652954209547167,0.210481704477755,0.359216858266431,0.309178039962245,0.977243425195229
0.0228707245940336,-0.449599543612706,0.0242932669299984,-0.347196236876509,0.562734117907927,-0.881276044863464,0.787022622388045,-1.10351830567831,-0.140192772921175,0.112346639322044,0.070643997286718,0.269087599314566
0.588655632108145,-0.58478117902274,-0.0494706814873624,0.0411151240320642,-0.139522723231514,-0.812197301414439,0.219664291465429,0.0722006061805514,-0.207757532298525,0.279631922417616,0.214289785061079,0.585861041894005
-0.0673296654071093,-1.54300788823318,0.0119772197659272,0.747901557136839,-0.781467911867424,-0.131207485771863,-0.0748879735793937,-0.486972874790347,-0.0719502828151696,0.196188365461958,0.661763477650105,0.995362844300323
-0.764685869508305,-2.11508288706655,-0.0506982773762096,0.506125110125205,-1.23038741170193,0.0726053677665474,-0.629789974268025,-1.13574084104668,-0.290648373843506,-0.0396790893436896,0.583412683830879,0.793341717474169
-0.934908513837564,-1.63078177533583,-0.184583410491932,0.139406414061075,-0.883937566610962,0.478186237496963,-1.49364815375463,-0.519424259762896,-0.258683173348872,-0.154634989832546,0.582568641474738,0.904860726785363
-1.03133665139256,-0.724102734952833,-0.105212462204206,-0.188314597707411,-0.641089071220255,-0.184918942761761,-1.89799907330103,-0.0664197713738674,0.113663533708071,-0.219939367936606,0.0501803482458932,0.764511170205873
-0.598109258598257,-0.00282472193070821,0.0526892525683278,-0.54665683354489,-0.326424079419941,-1.1088124332891,-2.43561156530923,0.109260906539903,0.256315420490814,-0.150068016822239,-0.225310421374948,0.511054754844005
-0.665271246885325,0.461749041589195,0.0357807975603685,-0.345360309747762,0.113307962324543,-0.375607296300194,-2.68409682149954,-0.0706277933004469,0.289900628002217,-0.0853798787043617,-0.087230143081629,-0.191407291904782
-0.686547410247889,0.606772167171174,0.0409164499990677,-0.233682514237867,0.0597850955015236,0.20569768324658,-2.01084598178372,0.0309608626775674,0.238362961616919,0.00992288256909733,-0.167340900525627,-0.807704636823009
-0.393705636196565,-0.0574589818201226,0.061763128617991,0.0325540495978923,-0.344890201997609,0.366927860407932,-0.890999798672743,0.0987354864391067,-0.045049527436753,0.0238725737198415,-0.151817231027159,-0.683153254261602
-0.199715901986617,0.244711568513209,-0.185184964217449,-0.148802344228899,-0.65210322476581,0.47182429975457,0.220666988368189,-0.0661919690996498,-0.0882085128340689,0.00981425247435595,-0.200316103973137,-0.433966529150851
-0.0234511425760532,1.29184999637074,-0.298843851408764,-0.313862338509298,-0.65411317818996,0.0882365454991679,1.12229737458693,-0.212755336995222,-0.015447892927166,-0.0894663663872726,-0.280740061013956,-0.378614402218614
0.0815530422978895,1.35661899153636,-0.161492343166672,-0.229058302080194,-0.655201709198505,-0.000146963236406101,2.00979149349333,-0.208392338739053,-0.0495065190323633,-0.27151516692703,-0.395242010996114,-0.494075891338053
0.267091049057498,0.717542312321139,-0.178616277333487,-0.420695931888616,-0.143001967062675,0.414334374899524,2.45097827345329,-0.197655987318261,-0.0916809201655417,-0.262502785609611,-0.310027014294451,-0.559836252397479
0.348721266068721,0.2119007551203,-0.35558047579647,-0.0273572936641143,0.748572117252843,0.817970118684212,2.87004279473343,-0.0624922554855185,-0.164288263793792,-0.233171710090583,-0.182349903963975,-0.485546430508156
0.547932989026367,0.250545159189421,-0.288507619709466,0.36943164575532,0.888201849026179,1.11491845405954,2.99712514666677,0.294579872628887,-0.104575478105586,-0.139850526350179,-0.185175844265413,-0.255794270670954
0.637593254877216,0.344800609810689,-0.312681036905895,0.518670700222097,0.558576622932925,0.967188515891944,2.32581801966616,0.434272393732058,-0.084719759970497,-0.0800326597864262,-0.139024359585544,-0.0324379876106684
0.580671585002175,0.434603755927761,-0.344882637950076,0.848557735311226,0.523336716812378,0.424951516176304,1.87553886780154,0.0399511230058649,0.0867953200334552,-0.105660691398913,-0.0919730672117205,0.224811705061782
0.897581983566424,-0.331472286948853,-0.304670453764298,1.00618265658884,-0.145714414566995,-0.716950672973585,0.966576379483352,-0.659383668076134,0.198535931875587,-0.0202208593297752,-0.00840271320103278,0.451904582083009
0.934046137258975,-0.572751614647954,-0.343193582618286,0.501723889872921,-0.785540261135127,-1.31558892993931,-0.318151758246491,-0.872272206277865,0.168625350930093,-0.0141913563897502,0.0341625930236381,0.582926533352952
0.889553146041556,0.0785213286274437,-0.0685150751406323,0.29042646515416,-0.902208326361693,-0.837582795715934,-0.934108036895741,-0.580969130719143,0.195573499625267,-0.0264626823299413,0.0962725037280395,0.624101376421143
1.28945437414385,-0.0293775727428704,0.177095197820392,0.20264414802642,-0.801501128120844,-0.83164615948222,-1.11285060091377,0.453582100016961,0.116039644608859,0.0606750262602449,0.104981940588181,0.422937720689058
1.3550169327397,0.245473200241129,0.465590132538491,-0.22219516681189,-0.193215224529628,-0.459502462299798,-1.11152427483621,2.03469734302269,0.116187989581217,0.171895473146811,0.0788237930480181,0.182927291343064
0.970708508479257,0.240996093915176,0.842982655993021,-0.127767109122088,0.886358522196513,-0.0613213430713054,-1.1448209742677,1.71436224173104,0.0182946299262646,0.282196153139381,0.164451049066442,-0.355674877181897
0.29395819404917,0.142466581703409,1.61386047054339,-0.452714578731604,1.97447965691419,-0.100560159081275,-1.39162903669807,0.198489883002086,-0.0719898297540637,0.450773935132179,0.130833214986169,-0.197895749514116
-0.534012282811807,0.316755535506244,2.4982544043132,-0.744521882113276,2.039461108994,-0.0974151404080241,-1.37779597913608,-0.122031009259873,-0.000640981787051484,0.431132388632874,0.167546136399852,0.351113082294057
-0.727076835092722,-0.133075729553801,2.73373956677246,-0.476357720518742,1.52997844273856,-0.251272886421419,-0.758521099690586,-0.16454315285433,-0.0369777160911172,0.396801741478169,0.256967687821276,0.113374815542349
-1.1012391001679,-0.421244188714682,1.24569064965552,-0.562461243353531,0.641121374850485,-0.0296674845128161,-0.294043227496039,-0.0513072200013135,-0.25125271590672,-0.160856341746567,0.19094841404615,0.298226957756017
-2.23694710573592,-0.370044616076601,-1.24876778200848,-0.30229032522948,0.134347861052478,0.123440533047373,-0.241418432416497,-0.0454637181550852,-0.600003092816075,-1.01422182474498,0.0980420345830264,-0.239974421149675
-3.19826551005497,-0.719325213183535,-1.62413306183166,0.246933370399013,-0.432847614603548,0.26079196613178,-0.34126198495107,-0.530781937819067,-0.834485368846009,-0.377533938723235,0.0764525452745119,-0.772858571356827
-4.26696939872543,-1.42849361964168,-1.6592182284432,0.335258625530472,-1.00321823483767,0.359933573008652,-0.524326084791201,-0.500993035873305,-0.432824198561412,0.194626935830797,-0.0174896277970046,-0.0149511697781433
-4.34763570056773,-0.729117665605426,-2.0087991305975,0.382691679935173,-1.34241191940687,0.343621335233475,-0.551684399047697,-0.375811209383306,0.0748628787837616,0.437129274218469,-0.155444331201059,0.120998933083508
-2.66407135146273,0.438994613702456,-1.47308099727329,0.150479196686939,-1.76761152920426,0.107721524697241,-0.604855752794155,-0.340105763579368,0.373494514021566,1.35622079830045,0.105685199557674,-0.189447637229486
0.988345541009694,0.389636325370743,-1.28360827684172,0.0238685063463649,-1.08843815705418,-0.505755553780774,-0.609453784328932,-0.208501009950525,0.795248319394336,1.11406780952477,0.168042384904423,-0.39348932774725
4.71108405374674,0.293805141900547,-0.88651499889856,0.323288667958007,-0.580408892661802,-0.389165113768844,-0.453667558639551,-0.184752964583804,0.649542776874888,-0.158718126733355,-0.00667989398267304,-0.706270063585029
4.02176489527573,0.446250355532653,-0.347358411077628,0.303883695955092,-0.440440979039161,-0.269657421585488,-0.445481437848402,-0.0596734210256061,0.257894219531302,-1.29857475372884,-0.113018154278303,-0.380324476825293
2.50115748794979,0.111587877475823,0.320545608485552,0.331293702767371,-0.580484173169856,-0.219761014210621,0.158279152751061,-0.0597699290851782,0.139665217548304,-1.37770114799722,-0.35469712504505,0.242372572369676
1.97921472746111,-0.994764935964541,0.715757102949105,0.402474433696711,-0.342911274035407,0.224329707669648,1.13306154458962,-0.088626422904252,0.0273835425735701,-0.64918622757667,-0.328397989100891,-0.225177291591491
0.724497997587077,-1.1927015089429,0.554657380217541,0.273219769122792,0.173130625845467,0.514221077666786,1.52887677163206,0.0175525686588193,-0.0777244456410626,-0.146831817103316,-0.385096956239579,-0.38701542918052
1.06746793076846,-0.313200130903458,0.547381199413557,-0.183892205996327,0.23038077686106,0.958402854284388,1.73178230053032,-0.00346589961546415,-0.141725690700038,0.117409644623186,-0.358987273916195,0.0767442813211751
1.29066531552127,0.673708473116191,0.371142475578059,-0.364545570708782,0.460029118679909,1.936664623933,1.73787310053897,0.0605644211539865,-0.150471180002365,-0.0514305266004056,-0.0440655212237446,0.433891696816447
0.551022961111925,1.35338214170397,0.349199705342848,-0.244298794566323,0.40213627738401,2.39484448458459,1.60717156829449,0.128593102552597,-0.16822093258487,0.129719483401721,0.0100217644336616,0.658086659312399
-0.273336781793413,0.830592858197207,0.176319771287996,-0.292643378131922,0.52103315524082,1.55019056669911,1.09394511027943,0.070556319296587,-0.116077831461462,0.168259490437682,-0.0129542537021235,0.585541120657325
-0.770490748808268,0.683494412902153,-0.042025462618442,-0.438974564096168,0.569518431738328,0.86654880038527,0.120973747834755,0.112577637901123,-0.0346117715167187,-0.115695320078839,-0.0229836868362331,0.63868038697431
-1.00193057235874,0.640909016517071,-0.0102417396581093,-1.02292383306093,0.627174050463622,-0.880810245393759,-0.417843057388258,0.193473632175224,-0.00509987161449717,0.244778903934758,-0.0199961151736533,0.0324085472850763
-1.32937915793567,0.54484686302698,-0.00496958331117648,-0.828634393876311,0.529874076977916,-2.8317025235452,-0.489876404509342,0.0843305513587364,0.0899903695791055,0.322278008768561,0.112803243992181,-0.320710669960867
-1.13615651913202,0.832360830319222,0.486514581492261,-0.267534649917621,0.174178903290218,-3.29018082990719,-0.635920384941247,0.0227303098697086,0.00859840476028435,0.142518632212219,0.241755074120094,-0.0752842761717244
-1.05105341610867,0.122030021018214,0.655693132644192,-0.117247942420887,0.159203635211329,-2.75078407992744,-0.804852703861429,0.083482660800049,-0.200887544494888,0.0603606118718015,0.322110862938553,0.0489885858656071
-0.55462796810925,-0.138106997603044,0.189135330812017,0.0814452190505573,0.312441046911025,-0.817091020546746,-0.586876488264913,0.0302259452683775,-0.114139832571354,0.0278569818234691,0.528028954482912,0.259512273733961
